ID,Date,Amount
5847,20180312,36.97
5847,20180405,25.07
5847,20180519,36.97
5847,20180605,49.56
5847,20180629,12.58
5848,20170123,39.74
5848,20170726,43.3
5849,20170123,17.3
5850,20170123,29.33
5851,20170123,15.76
5852,20170123,66.96
5852,20170311,30.97
5853,20170127,11.56
5854,20170123,13.97
5854,20170322,15.99
5855,20170123,33.8
5855,20170125,38.16
5855,20170206,71.24
5855,20170216,14.99
5856,20170123,9.77
5857,20170128,5.99
5858,20170123,11.77
5858,20170123,11.77
5859,20170123,16.99
5859,20180115,13.99
5860,20170123,40.96
5860,20170617,11.77
5860,20171023,27.98
5860,20180601,34.47
5861,20170123,8.77
5862,20170129,78.51
5862,20170803,22.54
5862,20171119,30.98
5862,20171228,24.49
5862,20180205,32.48
5862,20180326,22.99
5862,20180605,19.09
5862,20180605,6.49
5863,20170123,24.98
5863,20170209,12.49
5863,20170215,31.97
5863,20170220,37.77
5863,20170305,24.98
5863,20170720,55.52
5863,20170801,31.03
5863,20170925,24.98
5863,20171014,94.94
5863,20171102,25.49
5864,20170123,13.97
5865,20170123,14.96
5866,20170125,12.49
5866,20170303,29.39
5866,20170404,12.49
5867,20170124,37.46
5867,20170226,31.48
5867,20170314,6.79
5867,20170912,25.48
5867,20171009,32.47
5867,20171120,24.48
5867,20180218,39.06
5867,20180221,49.47
5867,20180307,18.98
5867,20180318,45.97
5867,20180422,38.55
5867,20180603,24.46
5867,20180610,25.07
5867,20180624,50.46
5868,20170123,28.13
5868,20170128,48.98
5868,20170128,103.11
5868,20170128,24.99
5868,20170201,14.96
5868,20170207,14.96
5868,20170219,39.9
5868,20170224,15.36
5868,20170226,25.94
5868,20170714,64.98
5868,20170717,34.95
5868,20170814,8.77
5868,20171028,39.49
5868,20171028,216.84
5868,20180107,32.48
5868,20180208,36.97
5868,20180208,29.49
5868,20180217,59.85
5868,20180224,13.99
5868,20180226,29.91
5868,20180228,11.49
5868,20180303,37.47
5868,20180307,21.49
5868,20180424,48.9
5868,20180424,11.88
5868,20180522,26.99
5868,20180531,19.99
5868,20180608,15.27
5868,20180610,37.74
5868,20180610,14.99
5868,20180622,59.7
5868,20180623,13.49
5868,20180624,11.49
5868,20180624,14.49
5868,20180626,14.49
5868,20180626,14.49
5868,20180627,14.49
5868,20180628,12.99
5868,20180629,14.49
5868,20180629,17.99
5869,20170123,13.97
5870,20170123,14.37
5870,20170508,56.31
5870,20170602,92.96
5870,20170708,26.75
5870,20180603,34.48
5871,20170123,14.99
5871,20170323,14.96
5872,20170123,30.99
5872,20170125,60.44
5872,20170214,11.97
5872,20170221,52.08
5872,20170304,27.99
5872,20170317,23.54
5872,20170319,14.99
5872,20170326,23.99
5872,20171117,41.48
5873,20170123,21.54
5874,20170123,14.37
5875,20170123,31.8
5875,20170504,39.98
5875,20170907,23.95
5876,20170123,13.97
5876,20170123,14.96
5876,20170424,42.31
5876,20170701,28.93
5876,20170711,9.58
5876,20171012,39.97
5876,20171024,53.96
5876,20171025,12.99
5876,20180215,79.3
5876,20180215,2.99
5876,20180415,5.98
5876,20180416,68.33
5877,20170123,16.99
5878,20170123,52.52
5878,20170525,29.33
5878,20171008,27.98
5878,20171014,55.96
5878,20171122,104.96
5878,20180324,65.44
5878,20180618,52.84
5879,20170123,9.97
5880,20170123,29.74
5881,20170128,15.36
5881,20180121,160.95
5882,20170123,15.3
5883,20170123,28.13
5883,20170306,55.66
5883,20170307,28.93
5883,20170608,110.15
5883,20170810,30.32
5883,20170902,44.29
5883,20180222,97.75
5883,20180309,72.21
5883,20180330,37.36
5883,20180510,112.47
5884,20170123,12.49
5885,20170123,18.99
5885,20170219,12.77
5885,20170219,9.98
5886,20170123,27.13
5887,20170123,11.77
5888,20170127,96.15
5888,20170620,114.73
5889,20170123,12.97
5890,20170123,30.98
5891,20170124,21.49
5892,20170123,4.79
5893,20170123,67.45
5893,20170210,60.85
5893,20170304,15.96
5893,20170319,30.92
5893,20170408,27.28
5893,20170611,25.68
5893,20170705,64.69
5893,20171010,66.95
5893,20171023,28.98
5893,20171027,12.99
5893,20171120,22.49
5893,20180112,9.49
5893,20180206,22.49
5894,20170123,27.99
5895,20170123,51.88
5896,20170123,19.28
5897,20170123,20.99
5898,20170123,13.97
5899,20170123,12.49
5899,20170316,8.99
5899,20170614,14.9
5899,20180330,29.99
5900,20170129,24.96
5901,20170123,49.46
5901,20170123,28.7
5902,20170123,28.36
5902,20170402,13.77
5902,20171006,25.48
5902,20180105,27.48
5903,20170123,25.14
5904,20170123,12.97
5905,20170123,22.54
5905,20170214,25.74
5905,20170223,9.98
5905,20170302,25.56
5905,20170315,14.96
5905,20170317,14.96
5906,20170123,14.37
5906,20170204,69.83
5906,20170225,12.97
5906,20170328,37.51
5906,20170520,47.73
5906,20170711,49.28
5906,20170720,30.32
5906,20170809,42.09
5906,20170909,38.97
5906,20170924,40.97
5906,20171015,52.46
5906,20171111,56.97
5906,20171125,75.48
5906,20171206,36.97
5906,20171217,97.44
5906,20180321,111.93
5906,20180407,11.88
5906,20180611,91.71
5907,20170123,16.99
5908,20170123,10.77
5908,20170622,23.54
5908,20180516,9.49
5908,20180603,30.47
5909,20170123,100.76
5909,20170127,54.99
5910,20170308,177.96
5910,20170312,11.77
5910,20180314,21.98
5910,20180320,26.48
5910,20180404,29.05
5911,20170124,95.17
5911,20170303,14.37
5911,20170321,4.79
5912,20170123,58.53
5912,20170225,26.73
5912,20170726,50.27
5912,20171008,40.97
5912,20171222,55.47
5913,20170123,11.77
5914,20170123,36.97
5915,20170124,14.37
5916,20170124,22.99
5917,20170124,12.97
5917,20170206,11.77
5917,20170212,66.04
5917,20170319,33.71
5917,20170402,42.7
5917,20170402,7.98
5917,20170501,51.27
5917,20170618,63.44
5917,20170623,15.76
5917,20170715,49.32
5917,20170722,15.36
5917,20170813,55.89
5917,20180318,13.49
5917,20180526,121.82
5918,20170124,12.99
5919,20170124,5.99
5919,20171109,12.99
5920,20170124,36.91
5921,20170129,58.86
5922,20170124,23.54
5923,20170124,11.77
5924,20170124,25.77
5925,20170124,18.99
5926,20170124,19.99
5927,20170124,14.79
5928,20170124,54.96
5928,20170731,93.07
5928,20171122,69.97
5929,20170124,14.96
5929,20170210,6.78
5929,20170222,25.74
5929,20170621,14.96
5929,20171030,26.98
5929,20171128,25.48
5930,20170126,13.97
5930,20170209,13.97
5930,20171001,12.99
5930,20180118,12.99
5931,20170124,11.77
5931,20170610,14.96
5932,20170124,13.97
5933,20170124,13.77
5934,20170124,12.49
5934,20180306,11.88
5934,20180318,12.58
5935,20170127,41.7
5935,20170216,46.71
5936,20170124,39.3
5936,20170318,30.32
5937,20170203,11.77
5937,20170206,52.47
5937,20170318,15.36
5937,20170622,28.93
5937,20171108,12.99
5937,20180412,47.96
5937,20180426,33.98
5938,20170124,41.99
5939,20170124,11.77
5939,20170304,77.34
5939,20170815,15.36
5939,20171001,42.47
5939,20171117,82.44
5939,20180131,55.35
5940,20170125,86.02
5941,20170124,9.78
5941,20170223,36.74
5942,20170124,67.95
5943,20170124,29.98
5944,20170124,28.34
5944,20180518,24.48
5945,20170124,5.78
5945,20170727,11.77
5946,20170126,28.14
5947,20170124,13.97
5947,20170214,33.99
5947,20170922,15.99
5948,20170124,14.37
5948,20170313,14.96
5948,20170624,28.74
5948,20171019,28.48
5949,20170124,68.85
5950,20170124,15.36
5950,20170425,9.77
5951,20170125,17.76
5952,20170124,25.77
5953,20170124,70.67
5954,20170124,211.72
5954,20170406,37.7
5955,20170124,15.36
5956,20170124,28.77
5956,20170402,30.95
5956,20170503,14.96
5956,20170606,34.72
5956,20170715,34.72
5956,20170828,31.03
5956,20170920,12.99
5956,20171011,13.99
5956,20171208,19.49
5956,20180113,75.44
5956,20180205,11.88
5956,20180227,12.99
5956,20180309,22.49
5956,20180422,12.58
5956,20180513,50.98
5956,20180614,12.58
5956,20180623,11.88
5957,20170124,42.31
5958,20170127,20.95
5958,20170420,13.97
5958,20170426,29.92
5958,20170603,30.6
5958,20180119,59.96
5958,20180607,37.04
5958,20180625,12.58
5959,20170124,14.99
5960,20170124,25.74
5960,20170503,34.96
5960,20171011,24.99
5960,20171103,25.48
5961,20170124,39.99
5962,20170124,14.96
5963,20170124,14.99
5963,20170124,25.98
5963,20180511,9.49
5964,20170124,13.97
5965,20170124,11.77
5965,20170213,23.54
5965,20170213,11.77
5965,20170214,13.97
5965,20170214,14.99
5965,20170216,13.97
5965,20170315,91.5
5965,20170330,15.96
5965,20170427,29.98
5965,20170427,19.99
5965,20170428,65.37
5965,20170508,11.77
5965,20170606,10.77
5965,20170618,46.97
5965,20170815,9.99
5965,20170829,11.77
5965,20170829,34.98
5965,20170902,42.73
5965,20170911,9.49
5965,20171016,9.49
5965,20171027,18.49
5966,20170124,13.97
5967,20170124,25.74
5968,20170124,27.94
5969,20170307,35.31
5969,20180425,48.85
5970,20170124,15.36
5971,20170124,23.54
5971,20170804,49.67
5971,20170829,11.77
5971,20170902,28.34
5971,20170925,15.49
5972,20170124,14.37
5972,20170124,13.97
5972,20170124,15.36
5973,20170125,26.46
5974,20170124,15.99
5975,20170124,71.62
5975,20171112,53.96
5975,20180518,66.11
5976,20170124,15.36
5976,20170305,81.42
5977,20170124,29.99
5978,20170124,32.33
5978,20170219,53.27
5978,20170304,14.37
5978,20170305,26.94
5978,20170322,27.34
5978,20170419,25.13
5978,20170430,23.97
5978,20170726,14.37
5978,20180322,15.49
5978,20180418,48.46
5979,20170124,96.55
5979,20170304,51.74
5979,20170401,14.99
5979,20170422,44.97
5980,20170124,13.97
5980,20171219,12.49
5981,20170124,81.13
5981,20170414,126.37
5981,20170429,59.48
5981,20170606,14.79
5981,20170620,15.96
5981,20170625,15.76
5981,20170702,29.73
5981,20170708,103.54
5981,20170723,29.58
5981,20170918,48.48
5981,20171002,12.99
5981,20171003,9.99
5981,20171007,12.99
5981,20171017,12.99
5981,20171020,137.48
5981,20171031,54.99
5981,20180204,36.75
5981,20180216,15.99
5981,20180425,94.71
5981,20180507,23.76
5981,20180601,28.56
5981,20180608,12.99
5982,20170124,19.99
5983,20170124,59.13
5983,20170307,47.28
5983,20170428,21.95
5983,20170622,25.74
5984,20170124,10.99
5984,20170618,14.37
5984,20171029,17.49
5985,20170124,23.99
5986,20170124,6.79
5987,20170124,60.7
5987,20171030,29.46
5987,20171030,25.98
5988,20170124,15.36
5988,20170315,14.96
5988,20170405,44.29
5988,20170407,13.77
5988,20170628,25.94
5988,20170709,28.93
5988,20170713,13.97
5988,20170819,30.32
5988,20171004,53.97
5988,20171109,9.49
5988,20171115,13.99
5988,20171127,50.47
5988,20171213,29.98
5988,20180125,54.44
5988,20180601,36.75
5989,20170124,103.34
5989,20170206,108.57
5989,20170727,118.51
5990,20170124,80.59
5991,20170124,68.29
5992,20170124,14.37
5993,20170124,52.87
5994,20170124,19.99
5995,20170124,63.7
5995,20170213,14.99
5995,20170314,14.99
5995,20170408,15.49
5995,20170411,89.7
5995,20170616,22.77
5995,20170709,12.25
5995,20170805,59.99
5995,20180227,14.49
5996,20170124,72.97
5997,20170124,32.35
5997,20171201,26.98
5997,20180120,45.48
5998,20170124,76.01
5999,20170124,60.05
5999,20170806,59.25
5999,20171227,54.96
5999,20180306,59.96
5999,20180407,53.04
6000,20170125,69.87
6001,20170124,0
6002,20170124,78.7
6003,20170124,47
6003,20170215,45.52
6003,20170514,9.77
6003,20170902,41.91
6003,20171227,12.99
6003,20180317,22.98
6003,20180526,12.99
6004,20170124,20.99
6005,20170303,58.65
6006,20170124,28.34
6006,20170125,77.06
6006,20171026,21.99
6006,20171106,23.98
6006,20171112,25.99
6007,20170124,28.99
6008,20170124,15.76
6009,20170124,32.99
6009,20170124,34.9
6010,20170124,32.13
6010,20170318,41.92
6010,20170415,96.39
6011,20170124,14.96
6011,20170207,28.93
6011,20170302,15.36
6011,20170524,29.54
6011,20170625,15.76
6011,20170915,14.48
6011,20171207,44.47
6011,20180228,17.98
6012,20170124,36.73
6013,20170128,145.52
6013,20170409,37.77
6013,20170411,39.37
6013,20170418,39.95
6013,20170731,32.32
6013,20170801,13.97
6014,20170124,28.13
6014,20170325,41.76
6014,20170604,14.96
6015,20170124,10.77
6016,20170124,13.97
6016,20170429,13.97
6017,20170124,28.33
6017,20170129,26.73
6017,20170204,6.79
6017,20170212,25.74
6017,20170320,28.34
6017,20170618,40.51
6017,20170624,28.93
6017,20170718,57.67
6017,20170729,65.54
6018,20170127,6.77
6019,20170212,24.26
6019,20170312,11.77
6019,20170515,11.77
6019,20171029,15.49
6019,20171117,12.49
6019,20171217,32.48
6019,20171224,14.98
6019,20180227,13.99
6019,20180317,13.98
6020,20170124,90.2
6020,20170226,40.35
6020,20170506,19.96
6020,20171201,9.99
6021,20170124,37.69
6021,20170322,55.9
6021,20170406,30.32
6021,20170511,73.65
6022,20170126,364.37
6022,20170427,67.43
6023,20170124,41.69
6024,20170124,43.81
6025,20170124,9.97
6025,20171214,60.45
6025,20180220,52.54
6026,20170129,34.74
6026,20170425,28.13
6026,20171108,66.44
6026,20180313,27.98
6026,20180516,31.25
6026,20180623,9.99
6027,20170124,13.97
6027,20170208,19.95
6027,20170301,11.77
6028,20170124,11.77
6028,20170210,20.15
6028,20170219,14.37
6029,20170124,41.89
6030,20170124,8.9
6030,20170330,34.31
6030,20170422,25.74
6030,20170819,14.99
6031,20170124,9.98
6032,20170124,11.77
6033,20170124,32.27
6033,20170223,14.37
6033,20170303,13.97
6033,20170612,13.97
6033,20170726,28.74
6034,20170126,20.95
6034,20170226,15.96
6035,20170124,5.99
6035,20180417,5.52
6036,20170124,15.96
6037,20170124,26.56
6037,20170624,27.33
6037,20170730,60.64
6037,20180306,26.37
6038,20170124,29.94
6039,20170124,9.79
6040,20170124,15.36
6040,20180309,51.08
6041,20170124,14.99
6041,20170722,19.99
6041,20171001,19.49
6041,20171203,38.47
6042,20170124,13.97
6042,20170130,29.13
6042,20170213,14.99
6042,20170214,24.74
6042,20170221,43.7
6042,20170407,45.51
6042,20170512,14.37
6042,20170624,18.76
6042,20170812,57.67
6042,20170911,28.48
6042,20171018,11.49
6042,20171026,43.97
6042,20171214,31.48
6042,20171229,43.97
6042,20180113,26.98
6042,20180223,49.74
6042,20180316,50.96
6042,20180413,57.45
6042,20180425,30.98
6042,20180425,58.65
6042,20180501,28.97
6042,20180630,77.15
6043,20170124,32.72
6044,20170124,26.07
6045,20170124,25.74
6045,20170211,29.92
6045,20170531,21.75
6045,20171005,12.99
6045,20171015,24.48
6045,20180522,26.48
6046,20170124,27.13
6047,20170124,31.6
6048,20170124,15.36
6049,20170124,24.98
6050,20170124,40.74
6051,20170124,54.3
6051,20170312,13.77
6051,20170513,93.51
6051,20171024,54.97
6051,20171216,16.49
6051,20180225,23.76
6051,20180227,35.64
6051,20180315,46.99
6051,20180615,104.39
6052,20170124,10.77
6053,20170124,27.93
6054,20170124,13.58
6054,20170707,12.25
6054,20170717,16.36
6054,20171008,11.49
6054,20180309,12.49
6055,20170131,10.77
6055,20170722,14.96
6056,20170124,45.09
6056,20170204,57.7
6056,20170220,38.11
6056,20170331,28.34
6056,20170627,55.88
6056,20170728,28.74
6056,20170923,27.98
6056,20171107,26.98
6056,20180428,22.49
6057,20170124,32.37
6057,20170124,14.96
6057,20170127,16.36
6057,20170214,11.77
6057,20170214,59.91
6057,20170220,19.74
6057,20170307,52.75
6057,20170418,55.65
6057,20170507,21.96
6057,20170523,14.96
6057,20170523,27.94
6057,20170601,27.77
6057,20170601,27.73
6057,20170607,14.96
6057,20170607,30.32
6057,20170614,58.37
6057,20170614,41.31
6057,20170629,11.77
6057,20170629,13.97
6057,20170629,13.97
6057,20170706,13.97
6057,20170713,10.77
6057,20170715,32.94
6057,20170806,36.9
6057,20170817,12.77
6057,20170820,27.77
6057,20170820,14.79
6057,20170822,13.97
6057,20170823,12.25
6057,20170823,4.79
6057,20170823,33.86
6057,20170912,11.99
6057,20170912,25.98
6057,20170916,13.99
6057,20171008,12.99
6057,20171008,13.99
6057,20171011,12.49
6057,20171011,7.49
6057,20171018,13.99
6057,20171018,14.49
6057,20171018,13.99
6057,20171026,15.98
6057,20171026,14.98
6057,20171030,13.99
6057,20171104,12.99
6057,20171108,22.49
6057,20171206,13.99
6057,20180108,78.45
6057,20180204,13.99
6057,20180206,64.95
6057,20180206,17.48
6057,20180306,25.98
6057,20180320,70.45
6057,20180514,13.99
6057,20180527,12.99
6058,20170124,14.96
6058,20170830,83.14
6059,20170124,35.8
6060,20170124,22.54
6060,20170722,22.77
6060,20170805,9.77
6060,20170825,21
6060,20171124,315.28
6060,20180117,58.96
6061,20170124,13.97
6062,20170124,15.96
6063,20170124,15.36
6063,20180131,28.57
6064,20170124,49.11
6064,20170721,55.89
6064,20180423,39.56
6065,20170124,15.36
6065,20170909,38.47
6066,20170124,13.97
6066,20170317,62.72
6067,20170219,229.97
6067,20170507,68.64
6067,20170703,56.94
6067,20170727,91.37
6067,20171101,66.96
6067,20171202,58.46
6067,20180602,15.49
6068,20170206,54.72
6068,20170423,15.99
6069,20170128,14.96
6069,20170201,13.97
6069,20170321,16.56
6070,20170124,15.36
6071,20170124,23.99
6071,20170904,19.55
6072,20170124,69.22
6072,20170202,15.96
6072,20170212,52.93
6072,20170216,84.39
6072,20170220,66.54
6072,20170326,33.51
6072,20180215,69.95
6073,20170305,12.97
6073,20180402,23.48
6073,20180608,23.98
6074,20170125,78.61
6074,20170716,11.97
6074,20170725,14.37
6075,20170129,3.99
6076,20170124,64.99
6076,20171109,12.99
6077,20170124,12.49
6078,20170124,12.77
6079,20170124,29.33
6080,20170125,46.75
6080,20170125,28.97
6080,20170307,18.76
6080,20170310,15.36
6080,20170321,16.76
6080,20170717,18.1
6080,20170722,19.55
6080,20170826,31.03
6080,20170909,23.49
6080,20171013,18.49
6080,20171125,19.99
6080,20180221,11.18
6080,20180311,22.38
6080,20180513,25.49
6081,20170124,13.77
6082,20170124,29.73
6083,20170124,30.39
6084,20170124,23.54
6084,20171020,61.98
6084,20171022,25.99
6084,20180330,26.87
6085,20170124,77.03
6085,20180605,24.48
6086,20170124,13.97
6086,20170622,29.92
6087,20170124,26.94
6087,20170730,27.31
6088,20170124,11.77
6088,20170529,75.05
6088,20170603,27.77
6088,20170729,39.76
6089,20170124,16.76
6089,20170821,62.67
6089,20180204,35.64
6089,20180218,41.47
6089,20180223,27.57
6089,20180323,52.55
6089,20180323,38.56
6089,20180514,54.84
6089,20180521,47.52
6089,20180523,48.96
6089,20180615,23.47
6090,20170124,15.36
6091,20170124,12.77
6092,20170124,12.97
6092,20170703,11.77
6092,20171127,15.49
6092,20180412,31.86
6092,20180517,23.07
6093,20170124,24.26
6094,20170124,86.97
6094,20170303,13.97
6095,20170124,20.99
6096,20170124,14.79
6097,20170124,7.98
6097,20170207,13.97
6098,20170206,44.96
6098,20180328,57.96
6099,20170124,12.77
6100,20170124,10.77
6101,20170124,12.77
6102,20170124,43.09
6103,20170124,54.27
6103,20170316,59.25
6104,20170124,9.98
6104,20171213,14.99
6104,20180307,40.47
6105,20170124,11.77
6106,20170124,16.99
6107,20170124,23.95
6107,20170613,25.74
6107,20170617,13.97
