"brand","sales","price","feat","modePrice","discount"
"dominicks",8063.99999991008,1.47,0,1.58,1
"dominicks",44352.0000199773,1.39,1,1.58,1
"dominicks",13632.0000004213,1.44,0,1.58,1
"dominicks",31551.9999873047,1.59,0,1.58,0
"dominicks",15679.999999931,1.61,0,1.58,0
"dominicks",8512.0000001581,1.69,0,1.58,0
"dominicks",7168.00000032424,1.43,0,1.58,1
"dominicks",67967.9999890194,1.29,1,1.58,1
"dominicks",13375.9999996725,1.34,0,1.58,1
"dominicks",7040.0000003373,1.69,0,1.58,0
"dominicks",10560.0000004197,1.72,0,1.58,0
"dominicks",10496.0000001693,1.69,0,1.58,0
"dominicks",49728.0000135599,1.69,0,1.58,0
"dominicks",16064.0000001373,1.69,0,1.58,0
"dominicks",7936.00000028007,1.79,0,1.58,0
"dominicks",6143.99999983099,1.79,0,1.58,0
"dominicks",5312.00000023229,1.79,0,1.58,0
"dominicks",8960.00000027798,1.63,0,1.58,0
"dominicks",32063.9999857464,1.26,0,1.58,1
"dominicks",7936.00000028007,1.75,0,1.58,0
"dominicks",7744.00000033754,1.69,0,1.58,0
"dominicks",39487.9999895333,1.49,1,1.58,1
"dominicks",7744.00000033754,1.69,1,1.58,0
"dominicks",13503.9999995174,1.71,0,1.58,0
"dominicks",16704.0000002946,1.34,0,1.58,1
"dominicks",22464.0000039191,1.3,0,1.58,1
"dominicks",3648.00000002108,1.82,0,1.58,0
"dominicks",6271.99999981031,1.92,0,1.58,0
"dominicks",4351.9999998443,1.68,0,1.58,0
"dominicks",36160.000017859,1.49,0,1.58,1
"dominicks",6847.99999985223,1.73,0,1.58,0
"dominicks",20032.0000000035,1.58,0,1.58,0
"dominicks",9023.99999965854,1.58,1,1.58,0
"dominicks",2239.99999989005,1.58,0,1.58,0
"dominicks",15999.9999996493,1.58,1,1.58,0
"dominicks",5760.00000005797,1.58,0,1.58,0
"dominicks",13887.9999999982,1.58,0,1.58,0
"dominicks",63807.9999794851,1.58,0,1.58,0
"dominicks",9151.99999982081,1.58,0,1.58,0
"dominicks",3840.00000007,1.59,1,1.58,0
"dominicks",704.000000029538,2.49,0,1.58,0
"dominicks",1215.99999996825,2.49,0,1.58,0
"dominicks",4800.00000001929,2.49,0,1.58,0
"dominicks",1535.9999999883,2.49,0,1.58,0
"dominicks",1472.00000001645,2.49,0,1.58,0
"dominicks",3584.00000001856,2.49,0,1.58,0
"dominicks",8127.99999985156,2.09,1,1.58,0
"dominicks",2367.99999999077,2.09,0,1.58,0
"dominicks",2496.00000002666,2.09,0,1.58,0
"dominicks",1535.9999999883,2.09,0,1.58,0
"dominicks",34815.9999924932,1.89,1,1.58,0
"dominicks",11839.9999995501,1.89,0,1.58,0
"dominicks",14784.000000274,1.89,0,1.58,0
"dominicks",15616.0000007359,1.79,0,1.58,0
"dominicks",53951.9999804948,1.79,1,1.58,0
"dominicks",28287.9999876277,1.79,0,1.58,0
"dominicks",3136.00000009314,2.49,0,1.58,0
"dominicks",123264.000034792,1.24,1,1.58,1
"dominicks",1024.00000000056,1.59,0,1.58,0
"dominicks",44480.0000033598,1.59,1,1.58,0
"dominicks",39743.9999883491,1.29,0,1.58,1
"dominicks",23232.0000087231,0.99,0,1.58,1
"dominicks",15168.0000000788,1.59,1,1.58,0
"dominicks",46976.0000012126,2.49,1,1.58,0
"dominicks",13312.0000005193,2.19,0,1.58,0
"dominicks",58816.0000167415,1.39,1,1.58,1
"dominicks",3008.00000009105,2.19,0,1.58,0
"dominicks",1664.00000003136,2.19,0,1.58,0
"dominicks",4991.99999975407,2.19,0,1.58,0
"dominicks",203200.000063711,0.99,1,1.58,1
"dominicks",19647.9999990791,2.19,0,1.58,0
"dominicks",9151.99999982081,2.19,0,1.58,0
"dominicks",67904.000001789,1.49,1,1.58,1
"dominicks",26239.9999984774,1.49,0,1.58,1
"dominicks",1472.00000001645,2.19,0,1.58,0
"dominicks",1983.99999991108,2.19,0,1.58,0
"dominicks",13247.9999996683,1.99,1,1.58,0
"dominicks",70463.9999941971,1.09,1,1.58,1
"dominicks",1855.99999991435,2.19,0,1.58,0
"dominicks",3840.00000007,2.19,0,1.58,0
"dominicks",33152.0000126258,1.59,1,1.58,0
"dominicks",35776.0000173596,1.59,0,1.58,0
"dominicks",9151.99999982081,1.59,0,1.58,0
"dominicks",122175.999989564,0.99,1,1.58,1
"dominicks",2560.00000006756,2.19,1,1.58,0
"dominicks",4608.00000011185,2.19,0,1.58,0
"dominicks",2943.99999985643,2.19,0,1.58,0
"dominicks",6399.99999969431,2.19,0,1.58,0
"dominicks",39104.0000183294,1.59,1,1.58,0
"dominicks",7296.0000003344,1.59,0,1.58,0
"dominicks",3776.00000013068,2.09,0,1.58,0
"dominicks",2048.00000008315,1.59,1,1.58,0
"dominicks",1599.9999999554,2.69,0,1.58,0
"dominicks",4032.00000019675,2.69,0,1.58,0
"dominicks",3840.00000007,2.69,0,1.58,0
"dominicks",1472.00000001645,2.69,0,1.58,0
"dominicks",831.999999982354,2.69,0,1.58,0
"dominicks",4224.00000005872,2.69,0,1.58,0
"dominicks",7551.99999980866,2.09,1,1.58,0
"dominicks",5887.9999999487,2.09,0,1.58,0
"dominicks",5439.99999972807,2.09,0,1.58,0
"dominicks",2432.00000003391,2.09,0,1.58,0
"dominicks",60224.0000033092,1.89,1,1.58,0
"dominicks",14335.9999997891,1.89,0,1.58,0
"dominicks",14527.9999994033,1.89,0,1.58,0
"dominicks",17727.9999991666,1.79,0,1.58,0
"dominicks",76991.9999742576,1.79,1,1.58,0
"dominicks",3840.00000007,1.79,0,1.58,0
"dominicks",2367.99999999077,2.69,0,1.58,0
"dominicks",121280.000015015,1.24,1,1.58,1
"dominicks",3584.00000001856,1.59,0,1.58,0
"dominicks",45119.999992242,1.59,1,1.58,0
"dominicks",10688.0000002519,1.29,0,1.58,1
"dominicks",16512.0000003089,0.99,0,1.58,1
"dominicks",19776.0000008421,1.59,1,1.58,0
"dominicks",25984.0000010029,2.49,1,1.58,0
"dominicks",5631.99999978667,2.69,0,1.58,0
"dominicks",79424.0000346067,1.39,1,1.58,1
"dominicks",2239.99999989005,2.69,0,1.58,0
"dominicks",831.999999982354,2.69,0,1.58,0
"dominicks",3584.00000001856,2.69,0,1.58,0
"dominicks",279936.000112986,0.99,1,1.58,1
"dominicks",3840.00000007,2.69,0,1.58,0
"dominicks",12608.0000000295,2.69,0,1.58,0
"dominicks",106944.000004806,1.49,1,1.58,1
"dominicks",18880.0000000096,1.49,0,1.58,1
"dominicks",2367.99999999077,2.69,0,1.58,0
"dominicks",3520.00000002766,2.69,0,1.58,0
"dominicks",21311.9999991451,1.99,1,1.58,0
"dominicks",122879.999953121,1.09,1,1.58,1
"dominicks",2111.99999994477,2.69,0,1.58,0
"dominicks",6527.99999971314,2.69,0,1.58,0
"dominicks",21119.9999995734,1.59,1,1.58,0
"dominicks",31296.0000051781,1.59,0,1.58,0
"dominicks",15679.999999931,1.59,0,1.58,0
"dominicks",406080.000199726,0.99,1,1.58,1
"dominicks",1599.9999999554,2.69,1,1.58,0
"dominicks",2624.00000009452,2.69,0,1.58,0
"dominicks",960.000000036593,2.69,0,1.58,0
"dominicks",8447.99999961103,2.69,0,1.58,0
"dominicks",59904.0000097486,1.59,1,1.58,0
"dominicks",24832.0000004235,1.59,0,1.58,0
"dominicks",2943.99999985643,2.69,0,1.58,0
"dominicks",32576.0000029255,1.49,1,1.58,1
"dominicks",43391.9999869795,1.29,0,1.58,1
"dominicks",4479.99999995954,1.99,0,1.58,0
"dominicks",10879.9999998919,1.99,0,1.58,0
"dominicks",67200.0000328446,1.59,1,1.58,0
"dominicks",15551.9999999966,1.59,0,1.58,0
"dominicks",19903.9999992256,1.99,0,1.58,0
"dominicks",215359.999905565,0.99,1,1.58,1
"dominicks",48640.0000175081,0.99,0,1.58,1
"dominicks",62912.0000310258,1.49,1,1.58,1
"dominicks",20736.0000009953,1.49,0,1.58,1
"dominicks",19583.999999764,1.39,0,1.58,1
"dominicks",31743.9999973145,1.39,0,1.58,1
"dominicks",34495.999990732,1.39,0,1.58,1
"dominicks",31231.9999933533,1.59,1,1.58,0
"dominicks",46463.9999914289,1.59,0,1.58,0
"dominicks",40063.9999815798,1.55,0,1.58,1
"dominicks",61248.0000114763,1.49,1,1.58,1
"dominicks",20351.999999189,1.62,0,1.58,0
"dominicks",5312.00000023229,1.99,0,1.58,0
"dominicks",9023.99999965854,1.81,0,1.58,0
"dominicks",28992.0000045603,1.68,1,1.58,0
"dominicks",17664.0000004094,1.75,0,1.58,0
"dominicks",5503.99999992746,1.99,0,1.58,0
"dominicks",34751.9999897966,1.5,1,1.58,1
"dominicks",39040.0000184648,1.59,0,1.58,0
"dominicks",43135.9999882679,1.59,1,1.58,0
"dominicks",10688.0000002519,1.61,0,1.58,0
"dominicks",35839.999996815,1.69,1,1.58,0
"dominicks",21567.9999997404,1.69,0,1.58,0
"dominicks",14720.0000002522,1.73,0,1.58,0
"dominicks",11519.9999994253,1.8,0,1.58,0
"dominicks",18304.0000003748,1.49,0,1.58,1
"dominicks",95487.9999882188,1.29,0,1.58,1
"dominicks",15039.9999999424,1.37,0,1.58,1
"dominicks",8255.99999982379,1.73,0,1.58,0
"dominicks",29311.9999861103,1.69,0,1.58,0
"dominicks",21055.9999994727,1.57,0,1.58,1
"dominicks",82688.0000246229,1.39,1,1.58,1
"dominicks",51648.0000191294,1.41,0,1.58,1
"dominicks",56576.0000001519,1.59,0,1.58,0
"dominicks",27648.0000109546,1.62,0,1.58,0
"dominicks",5375.99999998395,1.99,0,1.58,0
"dominicks",7424.00000025214,1.41,0,1.58,1
"dominicks",118336.000029963,1.29,1,1.58,1
"dominicks",47295.9999854388,1.39,0,1.58,1
"dominicks",22207.9999931926,1.98,0,1.58,0
"dominicks",19711.9999993446,2.01,0,1.58,0
"dominicks",7551.99999980866,2.09,0,1.58,0
"dominicks",28351.9999885229,1.69,0,1.58,0
"dominicks",92671.9999717041,1.68,0,1.58,0
"dominicks",50048.0000047554,1.75,0,1.58,0
"dominicks",17280.000000725,2.09,0,1.58,0
"dominicks",9792.00000046896,2.09,0,1.58,0
"dominicks",8960.00000027798,1.99,0,1.58,0
"dominicks",13951.9999993197,1.89,0,1.58,0
"dominicks",12479.9999997077,1.45,0,1.58,1
"dominicks",11264.0000000245,2.09,0,1.58,0
"dominicks",20607.9999999159,1.69,0,1.58,0
"dominicks",58047.9999724383,1.49,1,1.58,1
"dominicks",11839.9999995501,1.99,1,1.58,0
"dominicks",13312.0000005193,2.02,0,1.58,0
"dominicks",10688.0000002519,1.55,0,1.58,1
"dominicks",16959.9999992216,1.05,0,1.58,1
"dominicks",5760.00000005797,2.14,0,1.58,0
"dominicks",2816.00000006214,2.24,0,1.58,0
"dominicks",11839.9999995501,1.63,0,1.58,0
"dominicks",66239.9999960825,1.49,0,1.58,1
"dominicks",6399.99999969431,1.81,0,1.58,0
"dominicks",248320.000005714,0.99,1,1.58,1
"dominicks",8575.99999990925,1.89,0,1.58,0
"dominicks",11967.9999998293,1.89,0,1.58,0
"dominicks",111999.99996895,1.49,1,1.58,1
"dominicks",31551.9999873047,1.49,0,1.58,1
"dominicks",3967.9999999811,1.89,0,1.58,0
"dominicks",8831.99999985094,1.89,0,1.58,0
"dominicks",15679.999999931,1.89,1,1.58,0
"dominicks",212479.999942586,0.94,1,1.58,1
"dominicks",4800.00000001929,1.89,0,1.58,0
"dominicks",9792.00000046896,1.89,0,1.58,0
"dominicks",14911.9999996216,1.59,1,1.58,0
"dominicks",56000.000015832,1.59,0,1.58,0
"dominicks",10816.0000001866,1.59,0,1.58,0
"dominicks",307072.000073909,0.99,1,1.58,1
"dominicks",9023.99999965854,1.89,1,1.58,0
"dominicks",7424.00000025214,1.89,0,1.58,0
"dominicks",1983.99999991108,1.89,0,1.58,0
"dominicks",8896.00000008573,1.89,0,1.58,0
"dominicks",60800.0000027811,1.59,1,1.58,0
"dominicks",7168.00000032424,1.59,0,1.58,0
"dominicks",32896.0000060911,1.26,1,1.58,1
"dominicks",41664.0000179888,1.17,0,1.58,1
"dominicks",7551.99999980866,1.69,0,1.58,0
"dominicks",13375.9999996725,1.63,0,1.58,0
"dominicks",61952.0000225351,1.59,1,1.58,0
"dominicks",16383.9999993572,1.39,0,1.58,1
"dominicks",199296.000049104,0.99,1,1.58,1
"dominicks",92992.0000065136,1.08,0,1.58,1
"dominicks",53888.0000214475,1.49,1,1.58,1
"dominicks",9407.99999963866,1.43,0,1.58,1
"dominicks",33407.9999919049,1.39,0,1.58,1
"dominicks",38847.9999837161,1.39,0,1.58,1
"dominicks",23232.0000087231,1.45,0,1.58,1
"dominicks",36799.9999942216,1.59,1,1.58,0
"dominicks",27583.999987217,1.59,0,1.58,0
"dominicks",28032.0000073971,1.55,0,1.58,1
"dominicks",71551.9999946539,1.49,1,1.58,1
"dominicks",14591.9999997941,1.53,0,1.58,1
"dominicks",10816.0000001866,1.89,0,1.58,0
"dominicks",7808.00000005521,1.8,0,1.58,0
"dominicks",22783.9999951766,1.69,1,1.58,0
"dominicks",19327.9999993324,1.73,0,1.58,0
"dominicks",12672.0000005803,1.89,0,1.58,0
"dominicks",77184.0000272611,1.5,1,1.58,1
"dominicks",61056.0000117253,1.59,0,1.58,0
"dominicks",60543.9999750831,1.59,1,1.58,0
"dominicks",11200.0000001883,1.6,0,1.58,0
"dominicks",30208.0000016546,1.69,1,1.58,0
"dominicks",24383.9999881403,1.69,0,1.58,0
"dominicks",12672.0000005803,1.36,0,1.58,1
"dominicks",15871.9999996087,1.76,0,1.58,0
"dominicks",40896.0000107472,1.47,0,1.58,1
"dominicks",138815.999974104,1.29,0,1.58,1
"dominicks",32576.0000029255,1.38,0,1.58,1
"dominicks",80127.9999984202,1.02,0,1.58,1
"dominicks",31743.9999973145,1.55,0,1.58,1
"dominicks",97728.0000412115,1.39,1,1.58,1
"dominicks",33280.0000021584,1.45,0,1.58,1
"dominicks",74432.0000090557,1.59,0,1.58,0
"dominicks",14720.0000002522,1.63,0,1.58,0
"dominicks",10816.0000001866,1.89,0,1.58,0
"dominicks",46399.9999900543,1.55,0,1.58,1
"dominicks",148288.000030837,1.29,1,1.58,1
"dominicks",30527.9999924287,1.36,0,1.58,1
"dominicks",19199.9999996952,1.89,0,1.58,0
"dominicks",18111.9999999473,1.92,0,1.58,0
"dominicks",8831.99999985094,1.99,0,1.58,0
"dominicks",22720.0000037468,1.69,0,1.58,0
"dominicks",108927.9999463,1.69,0,1.58,0
"dominicks",42239.9999839428,1.72,0,1.58,0
"dominicks",12095.9999997664,1.99,0,1.58,0
"dominicks",9023.99999965854,1.99,0,1.58,0
"dominicks",9600.00000042309,1.8,0,1.58,0
"dominicks",12032.0000001249,1.89,0,1.58,0
"dominicks",16383.9999993572,1.32,0,1.58,1
"dominicks",14207.999999546,1.82,0,1.58,0
"dominicks",15808.0000001952,1.69,0,1.58,0
"dominicks",71743.9999690186,1.49,1,1.58,1
"dominicks",10944.0000004122,1.89,1,1.58,0
"dominicks",7679.9999996796,1.88,0,1.58,0
"dominicks",32320.0000117958,1.16,0,1.58,1
"dominicks",11519.9999994253,1.29,0,1.58,1
"dominicks",5887.9999999487,1.93,0,1.58,0
"dominicks",7936.00000028007,1.85,0,1.58,0
"dominicks",11200.0000001883,1.66,0,1.58,0
"dominicks",74303.9999957229,1.49,0,1.58,1
"dominicks",8384.00000032845,1.72,0,1.58,0
"dominicks",4479.99999995954,1.59,0,1.58,0
"dominicks",98816.0000054948,0.99,1,1.58,1
"dominicks",640.000000029621,2.49,1,1.58,0
"dominicks",767.999999963388,2.49,0,1.58,0
"dominicks",511.999999979772,2.49,0,1.58,0
"dominicks",3200.00000003898,2.49,0,1.58,0
"dominicks",25919.9999879158,1.59,1,1.58,0
"dominicks",6847.99999985223,1.59,0,1.58,0
"dominicks",1344.00000002272,2.39,0,1.58,0
"dominicks",9856.00000026315,1.41,1,1.58,1
"dominicks",25407.9999988093,1.29,0,1.58,1
"dominicks",1535.9999999883,1.89,0,1.58,0
"dominicks",4479.99999995954,1.89,0,1.58,0
"dominicks",15871.9999996087,1.59,1,1.58,0
"dominicks",8063.99999991008,1.59,0,1.58,0
"dominicks",8896.00000008573,1.89,0,1.58,0
"dominicks",59008.000004941,0.99,1,1.58,1
"dominicks",14463.9999995378,0.99,0,1.58,1
"dominicks",19456.0000006636,1.49,1,1.58,1
"dominicks",2560.00000006756,1.49,0,1.58,1
"dominicks",9983.99999990806,1.39,0,1.58,1
"dominicks",11583.9999997046,1.58,1,1.58,0
"dominicks",6655.99999999305,1.58,0,1.58,0
"dominicks",5824.00000013674,1.58,0,1.58,0
"dominicks",18559.999999254,1.58,1,1.58,0
"dominicks",7744.00000033754,1.58,0,1.58,0
"dominicks",5119.99999982821,1.58,0,1.58,0
"dominicks",3391.99999995999,1.58,0,1.58,0
"dominicks",6592.00000007048,1.58,1,1.58,0
"dominicks",8896.00000008573,1.58,0,1.58,0
"dominicks",4160.00000018591,1.58,0,1.58,0
"dominicks",10240.0000000666,1.58,1,1.58,0
"dominicks",9215.99999967124,1.58,0,1.58,0
"dominicks",9727.99999994213,1.58,1,1.58,0
"dominicks",6399.99999969431,1.58,0,1.58,0
"dominicks",8831.99999985094,1.58,1,1.58,0
"dominicks",7488.00000031879,1.58,0,1.58,0
"dominicks",4800.00000001929,1.58,0,1.58,0
"dominicks",5119.99999982821,1.58,0,1.58,0
"dominicks",11776.0000003691,1.58,0,1.58,0
"dominicks",36351.9999970619,1.58,0,1.58,0
"dominicks",6271.99999981031,1.58,0,1.58,0
"dominicks",8063.99999991008,1.58,0,1.58,0
"dominicks",5567.99999992063,1.58,0,1.58,0
"dominicks",10240.0000000666,1.58,0,1.58,0
"dominicks",43327.9999882171,1.58,1,1.58,0
"dominicks",8575.99999990925,1.58,0,1.58,0
"dominicks",21248.0000005065,1.58,0,1.58,0
"dominicks",4160.00000018591,1.58,0,1.58,0
"dominicks",3776.00000013068,1.58,0,1.58,0
"dominicks",7679.9999996796,1.58,0,1.58,0
"dominicks",50176.000014547,1.29,1,1.58,1
"dominicks",9088.00000035504,1.29,0,1.58,1
"dominicks",4991.99999975407,1.89,0,1.58,0
"dominicks",3520.00000002766,1.89,0,1.58,0
"dominicks",7296.0000003344,1.99,0,1.58,0
"dominicks",14335.9999997891,1.69,0,1.58,0
"dominicks",45184.0000066459,1.69,0,1.58,0
"dominicks",19647.9999990791,1.69,0,1.58,0
"dominicks",5696.00000004664,1.99,0,1.58,0
"dominicks",3840.00000007,1.99,0,1.58,0
"dominicks",6015.99999982147,1.99,0,1.58,0
"dominicks",4991.99999975407,1.99,0,1.58,0
"dominicks",8255.99999982379,1.29,0,1.58,1
"dominicks",4608.00000011185,1.99,0,1.58,0
"dominicks",5119.99999982821,1.69,0,1.58,0
"dominicks",25407.9999988093,1.49,1,1.58,1
"dominicks",5312.00000023229,1.89,1,1.58,0
"dominicks",2687.99999988431,1.99,0,1.58,0
"dominicks",18687.9999994776,1.79,0,1.58,0
"dominicks",13375.9999996725,1.29,0,1.58,1
"dominicks",1215.99999996825,1.99,0,1.58,0
"dominicks",1407.99999997467,2.09,0,1.58,0
"dominicks",1791.9999999375,2.09,0,1.58,0
"dominicks",16383.9999993572,1.49,0,1.58,1
"dominicks",4224.00000005872,2.09,0,1.58,0
"dominicks",9983.99999990806,1.39,0,1.58,1
"dominicks",14016.000000334,1.39,0,1.58,1
"dominicks",14400.0000005171,1.39,0,1.58,1
"dominicks",14784.000000274,1.58,1,1.58,0
"dominicks",12223.999999923,1.58,0,1.58,0
"dominicks",10623.9999998277,1.58,0,1.58,0
"dominicks",5503.99999992746,1.59,1,1.58,0
"dominicks",4095.99999992077,2.69,0,1.58,0
"dominicks",2879.99999991362,2.69,0,1.58,0
"dominicks",1344.00000002272,2.69,0,1.58,0
"dominicks",1152.00000005088,2.69,0,1.58,0
"dominicks",6592.00000007048,2.69,0,1.58,0
"dominicks",2432.00000003391,2.09,1,1.58,0
"dominicks",1599.9999999554,2.09,0,1.58,0
"dominicks",960.000000036593,2.09,0,1.58,0
"dominicks",896.000000022462,2.09,0,1.58,0
"dominicks",25087.9999962334,1.89,1,1.58,0
"dominicks",15679.999999931,1.89,0,1.58,0
"dominicks",9088.00000035504,1.89,0,1.58,0
"dominicks",9727.99999994213,1.79,0,1.58,0
"dominicks",31616.0000143033,1.79,1,1.58,0
"dominicks",5247.99999987445,1.79,0,1.58,0
"dominicks",1728.00000006221,2.69,0,1.58,0
"dominicks",49919.999997838,1.24,1,1.58,1
"dominicks",1535.9999999883,1.59,0,1.58,0
"dominicks",16448.0000007419,1.59,1,1.58,0
"dominicks",22528.0000009514,1.29,0,1.58,1
"dominicks",22207.9999931926,0.99,0,1.58,1
"dominicks",8896.00000008573,1.59,1,1.58,0
"dominicks",23167.9999957037,2.49,1,1.58,0
"dominicks",7488.00000031879,2.69,0,1.58,0
"dominicks",32255.9999860964,1.39,1,1.58,1
"dominicks",1024.00000000056,2.69,0,1.58,0
"dominicks",109760.000004422,0.99,1,1.58,1
"dominicks",704.000000029538,2.69,0,1.58,0
"dominicks",5439.99999972807,2.69,0,1.58,0
"dominicks",35967.999990887,1.49,1,1.58,1
"dominicks",17216.0000006626,1.49,0,1.58,1
"dominicks",1919.99999995809,2.69,0,1.58,0
"dominicks",2816.00000006214,2.69,0,1.58,0
"dominicks",10303.9999995452,1.99,1,1.58,0
"dominicks",51775.9999783492,1.09,1,1.58,1
"dominicks",1152.00000005088,2.69,0,1.58,0
"dominicks",4479.99999995954,2.69,0,1.58,0
"dominicks",18304.0000003748,1.59,1,1.58,0
"dominicks",16128.0000004662,1.59,0,1.58,0
"dominicks",5247.99999987445,1.59,0,1.58,0
"dominicks",117440.000017811,0.99,1,1.58,1
"dominicks",704.000000029538,2.69,1,1.58,0
"dominicks",576.000000002367,2.69,0,1.58,0
"dominicks",447.999999993286,2.69,0,1.58,0
"dominicks",2816.00000006214,2.69,0,1.58,0
"dominicks",26560.0000108798,1.59,1,1.58,0
"dominicks",15168.0000000788,1.59,0,1.58,0
"dominicks",12095.9999997664,1.49,1,1.58,1
"dominicks",11583.9999997046,1.29,0,1.58,1
"dominicks",4160.00000018591,1.99,0,1.58,0
"dominicks",1728.00000006221,1.99,0,1.58,0
"dominicks",20672.0000003653,1.59,1,1.58,0
"dominicks",1664.00000003136,1.99,0,1.58,0
"dominicks",22976.0000034935,0.99,0,1.58,1
"dominicks",22720.0000037468,1.49,1,1.58,1
"dominicks",10368.0000000824,1.49,0,1.58,1
"dominicks",17856.0000003386,1.39,0,1.58,1
"dominicks",13632.0000004213,1.39,0,1.58,1
"dominicks",11904.0000003229,1.58,1,1.58,0
"dominicks",6592.00000007048,1.58,0,1.58,0
"dominicks",4351.9999998443,1.58,0,1.58,0
"dominicks",7040.0000003373,1.58,0,1.58,0
"dominicks",3967.9999999811,1.58,0,1.58,0
"dominicks",3520.00000002766,1.58,0,1.58,0
"dominicks",3584.00000001856,1.58,1,1.58,0
"dominicks",4927.99999993418,1.58,0,1.58,0
"dominicks",3520.00000002766,1.58,0,1.58,0
"dominicks",1664.00000003136,1.59,1,1.58,0
"dominicks",896.000000022462,2.49,0,1.58,0
"dominicks",1279.99999998251,2.49,0,1.58,0
"dominicks",2176.00000005259,2.49,0,1.58,0
"dominicks",1344.00000002272,2.49,0,1.58,0
"dominicks",447.999999993286,2.49,0,1.58,0
"dominicks",3903.99999987123,2.49,0,1.58,0
"dominicks",4800.00000001929,2.09,1,1.58,0
"dominicks",1599.9999999554,2.09,0,1.58,0
"dominicks",1664.00000003136,2.09,0,1.58,0
"dominicks",1152.00000005088,2.09,0,1.58,0
"dominicks",22336.0000097809,1.89,1,1.58,0
"dominicks",12223.999999923,1.89,0,1.58,0
"dominicks",6912.00000011134,1.89,0,1.58,0
"dominicks",7168.00000032424,1.79,0,1.58,0
"dominicks",25535.9999936279,1.79,1,1.58,0
"dominicks",5375.99999998395,1.79,0,1.58,0
"dominicks",1152.00000005088,2.49,0,1.58,0
"dominicks",66431.9999943197,1.24,1,1.58,1
"dominicks",767.999999963388,1.59,0,1.58,0
"dominicks",8000.00000030421,1.59,1,1.58,0
"dominicks",11136.0000002873,1.29,0,1.58,1
"dominicks",25344.0000097789,0.99,0,1.58,1
"dominicks",11136.0000002873,1.59,1,1.58,0
"dominicks",37695.9999995756,2.49,1,1.58,0
"dominicks",5439.99999972807,2.19,0,1.58,0
"dominicks",29951.9999916938,1.39,1,1.58,1
"dominicks",1024.00000000056,2.19,0,1.58,0
"dominicks",11711.9999999872,2.19,0,1.58,0
"dominicks",1728.00000006221,2.19,0,1.58,0
"dominicks",106304.000002874,0.99,1,1.58,1
"dominicks",1983.99999991108,2.19,0,1.58,0
"dominicks",6655.99999999305,2.19,0,1.58,0
"dominicks",38975.9999972885,1.49,1,1.58,1
"dominicks",7104.00000019887,1.49,0,1.58,1
"dominicks",1664.00000003136,2.19,0,1.58,0
"dominicks",2432.00000003391,2.19,0,1.58,0
